LOYALTY_MEM_ID,FIRST_NAME,LAST_NAME,DOB,GENDER_CD,FREQ_FLYER_NO,TIER_LEVEL_ID,CONTACT_EMAIL,CONTACT_PHONE
LOY-8832,Rajesh,Kumar,06/15/1985,M,FF-TKT-001,GLD,rajesh.kumar@gmail.com,+91-9876543210
LOY-8833,Anita,Verma,04/30/1987,F,FF-LOY-002,SLV,anita.verma@gmail.com,+91-9823001122
LOY-8834,Deepak,Malhotra,08/14/1980,M,FF-LOY-003,PLT,deepak.m@yahoo.com,+91-9900887766
LOY-8835,Priya,Sharma,03/22/1990,F,FF-TKT-002,SLV,priya.sharma@yahoo.com,+91-9823456789
LOY-8836,Rohit,Chauhan,11/05/1975,M,FF-LOY-005,GLD,rohit.chauhan@outlook.com,+91-9756432198
LOY-8837,Sunita,Bose,02/18/1992,F,FF-LOY-006,PLT,sunita.bose@gmail.com,+91-9643219870
LOY-8838,Anil,Desai,11/30/1978,M,FF-TKT-003,GLD,anil.desai@outlook.com,+91-9845001234
LOY-8839,,Saxena,07/07/1983,M,FF-LOY-008,SLV,saxena.83@hotmail.com,+91-9900001234
LOY-8840,Rajesh,Kumar,06/15/1985,M,FF-TKT-001,GLD,rk_alt@gmail.com,+91-9876000000
