PROMO_LEAD_ID,GIVEN_NAME,SURNAME,EMAIL_ID,CELL_NUM
PRM-992,Pooja,Singh,pooja.singh@gmail.com,+91-9812345678
PRM-993,Harish,Nanda,harish.nanda@yahoo.com,+91-9745632100
PRM-994,Rekha,Pillai,rekha.pillai@gmail.com,+91-9600012345
PRM-995,Sanjay,Tiwari,sanjay.tiwari@outlook.com,+91-9855443322
PRM-996,Divya,Menon,divya.menon@hotmail.com,+91-9700098765
PRM-997,Rajesh,Kumar,rajesh.kumar@gmail.com,+91-9876543210
PRM-998,Amit,Kulkarni,amit.kulkarni@gmail.com,+91-9811223344
PRM-999,,Ghosh,ghosh.promo@gmail.com,+91-9988001122
PRM-000,Priyaa,Sharmaa,priya.sharma@yahoo.com,+91-9823456789
