CUST_ID,FIRST_NAME,LAST_NAME,DOB,GENDER_CD,FREQ_FLYER_NO,TIER_LEVEL_ID,CONTACT_EMAIL,CONTACT_PHONE
CUST-1001,Rajesh,Kumar,06/15/1985,M,FF-TKT-001,GLD,rajesh.kumar@gmail.com,+91-9876543210
CUST-1011,Anita,Verma,04/30/1987,F,FF-LOY-002,SLV,anita.verma@gmail.com,+91-9823001122
CUST-1012,Deepak,Malhotra,08/14/1980,M,FF-LOY-003,PLT,deepak.m@yahoo.com,+91-9900887766
CUST-1002,Priya,Sharma,03/22/1990,F,FF-TKT-002,SLV,priya.sharma@yahoo.com,+91-9823456789
CUST-1013,Rohit,Chauhan,11/05/1975,M,FF-LOY-005,GLD,rohit.chauhan@outlook.com,+91-9756432198
CUST-1014,Sunita,Bose,02/18/1992,F,FF-LOY-006,PLT,sunita.bose@gmail.com,+91-9643219870
CUST-1003,Anil,Desai,11/30/1978,M,FF-TKT-003,GLD,anil.desai@outlook.com,+91-9845001234
CUST-1015,,Saxena,07/07/1983,M,FF-LOY-008,SLV,saxena.83@hotmail.com,+91-9900001234
CUST-1001,Rajesh,Kumar,06/15/1985,M,FF-TKT-001,GLD,rk_alt@gmail.com,+91-9876000000
