CUST_ID,GIVEN_NAME,SURNAME,EMAIL_ID,CELL_NUM
CUST-1016,Pooja,Singh,pooja.singh@gmail.com,+91-9812345678
CUST-1017,Harish,Nanda,harish.nanda@yahoo.com,+91-9745632100
CUST-1018,Rekha,Pillai,rekha.pillai@gmail.com,+91-9600012345
CUST-1019,Sanjay,Tiwari,sanjay.tiwari@outlook.com,+91-9855443322
CUST-1020,Divya,Menon,divya.menon@hotmail.com,+91-9700098765
CUST-1001,Rajesh,Kumar,rajesh.kumar@gmail.com,+91-9876543210
CUST-1021,Amit,Kulkarni,amit.kulkarni@gmail.com,+91-9811223344
CUST-1022,,Ghosh,ghosh.promo@gmail.com,+91-9988001122
CUST-1002,Priyaa,Sharmaa,priya.sharma@yahoo.com,+91-9823456789
